patient_id,masked_tra_PC1,masked_tra_PC2,masked_tra_PC3,masked_tra_PC4,masked_tra_PC5,masked_tra_PC6,masked_tra_PC7,masked_tra_PC8,masked_tra_PC9,masked_tra_PC10,masked_tra_PC11,masked_tra_PC12,masked_tra_PC13,masked_tra_PC14,masked_tra_PC15,masked_tra_PC16,masked_tra_PC17,masked_tra_PC18,masked_tra_PC19,masked_tra_PC20,masked_tra_PC21,masked_tra_PC22,masked_tra_PC23,masked_tra_PC24,masked_tra_PC25,masked_tra_PC26,masked_tra_PC27,masked_tra_PC28,masked_tra_PC29,masked_tra_PC30,masked_tra_PC31,masked_tra_PC32,masked_tra_PC33,masked_tra_PC34,masked_tra_PC35,masked_tra_PC36,masked_tra_PC37,masked_tra_PC38,masked_tra_PC39,masked_tra_PC40,masked_tra_PC41,masked_tra_PC42,masked_tra_PC43,masked_tra_PC44,masked_tra_PC45,masked_tra_PC46,masked_tra_PC47,masked_tra_PC48,masked_tra_PC49,masked_tra_PC50,masked_tra_PC51,masked_tra_PC52,masked_tra_PC53,masked_tra_PC54,masked_tra_PC55,masked_tra_PC56,masked_tra_PC57,masked_tra_PC58,masked_tra_PC59,masked_tra_PC60,masked_tra_PC61,masked_tra_PC62,masked_tra_PC63,masked_tra_PC64,masked_tra_PC65,masked_tra_PC66,masked_tra_PC67,masked_tra_PC68,masked_tra_PC69,masked_tra_PC70,masked_tra_PC71,masked_tra_PC72,masked_tra_PC73,masked_tra_PC74,masked_tra_PC75,masked_tra_PC76,masked_tra_PC77,masked_tra_PC78,masked_tra_PC79,masked_tra_PC80,masked_tra_PC81,masked_tra_PC82,masked_tra_PC83,masked_tra_PC84,masked_tra_PC85,masked_tra_PC86,masked_tra_PC87,masked_tra_PC88,masked_tra_PC89,masked_tra_PC90,masked_tra_PC91,masked_tra_PC92,masked_tra_PC93,masked_tra_PC94,masked_tra_PC95,masked_tra_PC96,masked_tra_PC97,masked_tra_PC98,masked_tra_PC99,masked_tra_PC100,masked_tra_PC101,masked_tra_PC102,masked_tra_PC103,masked_tra_PC104,masked_tra_PC105,masked_tra_PC106,masked_tra_PC107,masked_tra_PC108,masked_tra_PC109,masked_tra_PC110
OAS1_0357,-0.5164333,0.26084006,-0.5865596,0.25273415,0.24014251,-1.1170241,-0.6583433,-0.7851194,-0.46918786,0.0819277,-0.6662657,-0.0026277488,0.3177259,-0.44627583,-0.33095104,-0.10579674,0.06455112,-0.12731971,0.507923,0.4674491,-0.7427315,-0.23370144,0.18467018,-0.010431953,-0.13021016,-0.27979583,-0.27602687,-0.6152603,-0.4679725,-0.06973932,0.47919598,-0.018766522,-0.5658984,-0.16529118,0.034496266,0.46872717,0.436377,0.13375367,0.32372972,-0.29803166,-0.31304142,0.030179566,0.04505697,0.04980494,0.17044711,0.49341446,0.12458797,0.20280614,-0.23651338,-0.079666026,0.9963829,-0.07755792,-0.31119588,-0.2653755,-0.043245725,-0.049030423,0.110151954,-0.52387315,-0.46578038,-0.44183868,-0.1335367,0.67419195,-0.36930585,0.48096848,0.12127335,-0.20729531,-0.62128305,-0.38173902,-0.18205285,0.2305104,0.06998328,-0.08324773,-0.1875035,0.10452435,-0.397998,0.18282567,0.265178,0.085910015,-0.4880576,0.31762168,0.76250154,-0.123329945,0.13703778,-0.12869222,-0.014830614,0.13990621,-0.38572717,0.5149457,-0.4047632,-0.46764275,-0.3376934,0.12699066,0.18401782,-0.4353657,-0.313257,-0.24046494,0.035528537,-0.25595626,-0.012427268,0.17996266,0.19704686,-0.12370816,0.21724923,0.6366365,0.24734773,-0.2967095,-0.27667892,-0.69297045,-0.16266134,-0.030720165
OAS1_0358,0.21530564,1.1398966,0.3549753,-0.055891283,0.8330114,-0.9159688,-0.041674435,-0.428885,-0.008700555,0.61262375,0.4253783,-0.09344769,0.0798962,-0.12754479,-0.6382238,0.042971153,-0.5620184,0.3086128,-0.4019603,-0.7201996,0.20469442,-0.5058899,0.35824993,0.5474706,-0.21060136,0.41197312,0.04128188,-0.6552632,-0.13583437,0.12908429,0.3384256,0.020490905,0.36138844,0.13405362,-0.21310848,-0.2876698,-0.6923794,0.14084443,0.034357935,-0.1796182,-0.68260366,0.13789426,-0.30122003,-0.19707426,-0.018165866,-0.38132656,-0.101858765,0.50974137,0.26352936,-0.8125738,-0.461879,-0.1852147,-0.046107475,0.4539343,-0.052073658,0.1475493,0.15044162,0.4439872,-0.06530476,-0.47228026,-0.016760152,0.25650606,-0.1350942,0.0793066,-0.6208687,0.14782798,-0.21024339,0.15956531,0.16733356,-0.018232176,0.123636365,0.3442819,-0.004731457,0.60610294,-0.22339986,0.08283656,0.50655013,0.3863244,-0.16796821,-0.19321209,-0.46456632,-0.13511035,-0.09576619,0.25146484,-0.050044876,0.364499,0.2644164,-0.20728575,0.18915242,-0.2009932,-0.0033455626,-0.006213702,-0.39357948,-0.15826955,-0.32235605,-0.044479493,-0.10090617,-0.08843294,-0.29119048,-0.16319044,-0.0270719,0.069664426,0.6890814,0.12984213,-0.28367135,-0.12107406,-0.47179466,-0.15974954,-0.046502013,-0.33553642
OAS1_0359,-1.4480456,-0.64699936,0.4807939,0.8009081,0.19526657,0.040080827,-0.1410101,-0.93078214,-0.2795713,0.07850628,-0.18572874,-0.02830845,0.08788141,0.15951148,-0.20010468,-0.09502928,0.3330583,0.06944069,-0.18066174,-0.19037496,-0.027816178,0.8977857,0.17023149,-0.37930667,0.7986564,-0.29873207,0.1420487,-0.17775653,-0.3845217,-0.52545464,0.82516074,0.27788994,-0.68674606,0.072930105,-0.13650627,0.060891896,-0.16920328,0.5767826,0.90651274,-0.28665787,-0.28608862,0.12946735,0.40056485,-0.054346796,-0.16511272,-0.5527054,0.3652517,-0.055486873,-0.17235315,-0.06490148,-0.25901502,-0.19988468,0.15051045,-0.08996135,0.3286007,0.20566529,-0.08593967,-0.040575486,-0.020461569,0.018313145,-0.40165636,-0.18702102,0.45366314,-0.09797913,0.08466404,0.046067704,-0.37759146,0.0868357,-0.09959118,0.02087416,-0.04886341,-0.08752603,-0.019555734,0.033304814,0.109380536,-0.49866503,0.09508353,0.6394061,-0.71361756,-0.22096767,-0.10175966,-0.36472467,-0.05901982,0.3177725,-0.40466127,-0.16533989,-0.26460254,-0.2235637,0.15288244,-0.011904178,-0.14601007,0.012723936,-0.5415062,-0.36450213,0.25153923,0.060311895,0.26281714,-0.21036427,-0.3793079,0.15976185,0.28116235,0.72683823,-0.060783964,-0.07976889,-0.1390892,0.16449022,-0.43540952,0.34807232,0.22161186,0.11293564
OAS1_0361,-1.2413344,-0.30798075,-0.6580569,0.5064095,0.3069253,0.14487167,0.6730473,0.29546988,-0.0939225,0.38298577,0.37682122,-0.47755867,-0.5166373,0.3583096,0.54571253,-0.0835129,0.41770318,0.7037224,0.22826776,-0.4857884,-0.16180688,-0.11990592,-0.45427248,0.35835126,0.86382234,-0.30303726,0.5482526,0.00759064,0.023971926,0.11595054,0.13096641,0.049919147,0.42617592,0.09281085,0.07088544,0.10954132,0.35835198,-0.3891987,0.20944767,0.23696274,-0.6321548,-0.44819894,-0.10624574,0.09146406,0.07996174,0.77499115,-0.19003566,-0.4136375,0.35775146,0.8144459,-0.3448307,0.13223116,0.29056993,-0.6264437,0.04423776,0.07985719,0.5361556,0.06881478,-0.34338617,0.60495883,0.06778783,-0.03305194,-0.7075589,0.41135964,-0.034859322,-0.475337,-0.46946666,-0.41268435,-0.22889419,-0.4026275,-0.5869828,0.31161165,-0.31458166,-0.3159279,-0.21279235,-0.2853828,0.34065923,0.06999979,0.4134233,0.20285822,-0.92831457,-0.26455498,-0.00643595,0.04284053,-0.12675585,0.54648215,0.4497562,-0.29555234,-0.4666336,0.2954219,-0.34374636,-0.02149529,-0.09810401,-0.40144238,-0.096440546,0.10444746,-0.3535407,0.3631258,-0.28557822,-0.2005629,-0.022976331,0.8166495,0.3581443,0.26867262,0.18696359,-0.18890151,0.11042972,-0.29962042,-0.03492732,-0.29015452
OAS1_0362,1.0048167,0.14631851,-0.7644061,-0.29081574,0.5797762,0.7246083,-0.0011371715,-0.3809081,-0.13500124,0.21876313,-0.18740231,0.40872112,0.19371308,-0.27728653,0.4895622,-0.765863,-0.08626737,-0.06791292,0.21871576,-1.1534718,-0.26548973,-0.5090677,-0.05807404,-0.17624563,-0.21986346,0.35521102,-0.49749672,0.18233116,-0.551714,0.2190488,1.193817,0.065916136,0.13877194,0.6236281,-0.07709302,0.4633242,0.4582256,0.14327799,0.26587114,-0.0685149,0.20661226,0.599506,-0.5024447,0.7478002,-0.47105882,-0.14473088,0.16137639,-0.24703756,-0.117683314,0.0006347738,0.06776483,0.0379115,0.26656988,-0.16986251,0.23932104,0.30617982,-0.06825947,-0.2900156,-0.03340359,-0.22168565,-0.0829419,0.16134067,0.37967178,0.090375766,0.17036803,0.5243995,-0.12466439,0.48031786,-0.15621893,-0.06266251,0.4517475,-0.48974076,0.2933029,-0.3973863,0.18018438,-0.23380765,-0.33860055,0.13057287,-0.046906758,0.23833035,0.17042938,-0.4440915,0.23108461,-0.16613385,0.14533858,0.2860748,-0.02463531,0.4331953,-0.1536633,0.7172851,0.34763542,0.13707475,0.11843253,-0.15618865,0.025987193,-0.5246707,0.31105623,-0.048598517,0.12743042,-0.3986352,0.18642896,0.21524277,0.34908643,0.2106073,0.019369343,0.18723813,-0.32436895,-0.37365595,-0.18205568,0.10234591
OAS1_0363,1.2671782,0.19441092,0.115656815,0.06905545,-0.37380806,-0.51558095,1.3746051,-0.27395454,0.6019096,-0.25076434,-0.31388685,-0.32617652,0.09293449,-0.45935267,0.14463711,-0.22414795,-0.070641264,-0.019399196,0.14404334,0.0963631,-0.37983733,0.09578292,0.12960844,-0.4182526,-0.05884236,-0.38779965,0.44587335,-0.41780487,-0.11544109,-0.17783825,-0.10264925,-0.6219973,-0.08331841,-0.21479009,0.05649176,-0.034158792,0.11396751,0.09208621,0.21129617,-0.36151987,0.17092577,-0.1554642,0.3103351,0.4316328,0.5462679,-0.042070657,0.15630162,0.17697294,0.45372275,0.44574848,-0.7782569,-0.014867024,-0.2757552,-0.62920374,0.6011789,-0.042535234,0.0049598105,0.15805373,0.11869632,-0.11781455,-0.19734685,0.23099954,0.0030198828,0.5243787,0.006113488,-0.1778771,-0.059000492,-0.040782638,-0.24885082,-0.14914945,0.051701583,-0.08071746,-0.10111216,-0.20930469,-0.34789103,0.44484565,-0.009765722,-0.358534,-0.043337543,-0.42367992,0.0044501554,-0.4643458,-0.33756027,-0.07145741,0.22305688,0.07237996,0.35482374,0.3186857,0.5134156,0.12858939,-0.12891418,-0.3140943,-0.63446856,-0.090630315,0.46807235,-0.34050182,0.3055857,-0.071620286,-0.19678807,0.42851916,-0.2830132,-0.2281362,0.55738294,-0.11303593,-0.40732175,0.132191,-0.19760613,-0.47636402,-0.026922397,0.30116716
OAS1_0365,1.8763313,-0.77902395,0.3498598,-0.41194096,-0.29485357,-0.1923839,-0.16034393,0.77856386,0.4563037,0.36985335,0.028208729,-0.043055713,0.04852937,-0.47402468,0.73024344,0.19349943,-0.3121193,-0.49535096,-0.34089383,-0.03755982,0.27951872,-0.6838708,-0.53836447,0.6250744,0.4030403,-0.22714005,-0.066088505,-0.35313663,0.4405517,-0.25297147,0.12890242,-0.36995256,0.07457195,0.015985189,-0.1513296,-0.16745842,-0.110452704,-0.15078226,0.031143086,-0.046669137,0.22434725,0.14539951,-0.28137758,-0.082681924,0.16877502,-0.21772483,0.8642125,0.5888485,0.15541416,-0.37765744,0.16256854,0.23143831,-0.16571327,-0.17636143,-0.37529945,0.028449513,-0.038578853,-0.08440608,0.52273875,1.035084,-0.43219006,-0.51437914,-0.059970744,0.094832085,0.40327573,0.10969522,-0.080794886,0.6035423,0.3839128,-0.24831343,0.014537871,-0.13850954,-0.26451266,0.3650601,0.31377757,-0.17756517,0.33236513,0.74483305,0.16348115,-0.06270165,-0.030207943,-0.20112482,0.04983621,-0.12656014,0.17267318,-0.17749083,-0.58710057,0.027269907,0.23413303,-0.00023391069,-0.13548528,0.021280086,-0.20875692,-0.032747827,0.11950336,-0.12558384,0.37339982,0.41865277,-0.13561004,0.20194384,0.18877758,0.09048888,-0.17516227,0.5673269,-0.29056993,0.012780181,-0.14218771,0.061706875,0.35913518,0.16871428
OAS1_0366,-1.1119587,0.24781631,0.004470518,-1.2814056,0.15786111,0.3775552,0.38462684,-0.15119585,-0.056378793,0.31829497,-0.46011266,-0.63972294,0.27937225,0.32229993,0.09710823,-0.6815748,-0.4988989,-0.34606713,0.32948774,-0.46315372,-0.062155075,0.01946386,-0.30015063,0.16049355,0.100536846,-0.2301913,0.19072923,0.29979968,0.35283673,0.15940356,0.4019839,-0.47227105,-0.45030656,0.7480838,0.26756692,-0.02571705,0.41725913,-0.07492801,0.29753193,-0.6040347,-0.70012724,0.30420533,0.3395027,-0.5145714,-0.29881382,0.058522485,0.010823084,0.19206107,0.04248502,0.15161192,0.8398838,-0.009148309,-0.49531573,-0.12208266,-0.112648696,0.043560967,0.6476664,0.08846528,0.5439135,0.010972906,0.15405782,0.64610285,-0.045184616,-0.116324574,0.11838143,-0.046030324,-0.24217232,-0.12754709,-0.25124225,0.59634334,0.24047554,0.05049028,0.17473182,-0.34194618,-0.5339705,-0.029045701,-0.19426364,-0.090172864,0.032774217,0.07968867,-0.14014986,0.24105407,0.054229233,0.019836092,-0.56116545,-0.46494797,-0.26790664,-0.40690878,-0.20376374,-0.34974518,0.081103206,0.03842794,0.0008943674,-0.083083645,0.5586325,-0.023778083,0.24125952,-0.05699559,0.113133095,-0.36313212,-0.17915483,-0.19200952,-0.1865794,0.053889863,-0.12454935,0.45128414,0.03669462,0.025350105,-0.080169916,-0.42387554
OAS1_0367,-1.4527525,-0.76083136,0.4040105,-0.0070325374,-0.21514885,0.49658173,-0.27233908,-0.193879,0.51165485,0.2725545,-0.78572035,-0.3598846,0.15931106,0.89325315,1.0431277,0.31197354,-0.060805403,-0.47479117,-0.30745515,0.11859473,-0.1910094,-0.021273311,-0.124409616,0.2544098,0.26186693,0.82846624,-0.40552807,0.73181254,-0.22626397,-0.35376796,0.2937426,0.59898543,0.60378087,0.14090437,0.488272,0.32685432,0.6642764,0.32986742,-0.45287642,-0.56882614,0.23365033,0.4240219,0.08324957,0.025241204,-0.096485846,0.052617975,-0.6285718,0.23825651,0.54328084,-0.087772615,0.23210321,-0.05285014,0.7104337,0.27875623,-0.30818748,-0.238817,-0.044331394,-0.71260697,-0.13227883,0.12912612,-0.046056993,-0.50229704,0.1663961,-0.6491841,0.17020737,0.23108225,0.14401625,-0.34991774,-0.10695498,-0.28365284,0.5707728,0.019816661,0.0202324,0.13474214,-0.28962854,-0.07237857,0.29401436,-0.48459873,-0.41484925,0.19775358,-0.10899386,-0.37546182,0.6657124,-0.2131157,-0.24675108,-0.05465165,0.4139779,-0.1326439,-0.21426573,-0.5356282,-0.78421617,-0.36422434,0.046315357,-0.33103478,0.14222832,-0.43248704,0.48215857,0.27030697,-0.16662954,0.8220699,-0.3911325,0.05422155,-0.06912063,-0.29191047,0.16990429,0.13444544,0.18495381,0.18371351,0.14922276,0.03750279
OAS1_0368,-0.81564623,-0.123116344,0.31131017,1.3450955,-0.12540407,-0.048993256,-0.3990046,0.0896445,0.9614692,0.1518527,-0.14640039,-0.5119477,-0.097167,0.8299239,-0.74805266,-0.57644004,-0.44992846,-0.4014909,-0.19401355,-0.089132056,-0.016845297,-0.965201,0.30191836,-0.2711694,-0.118294455,-0.2510868,0.22028212,0.16321571,0.12187215,-0.328699,-0.47047722,0.28913325,0.24744406,-0.02810045,0.0137842605,0.20683214,0.17942569,-0.2081195,0.5234653,-0.2926066,0.6876447,-0.7168546,0.26817945,-0.2620233,-0.43732145,0.11008717,0.16039641,-0.088211946,-0.454724,0.67503285,0.25407448,-0.09967474,0.052610483,0.35863486,-0.046398614,-0.041067854,-0.091534115,0.27677155,0.14547212,0.2216841,-0.30048627,-0.22779629,-0.45848,0.37751672,-0.50989944,-0.028071113,-0.21406177,-0.07021006,0.12909822,-0.15525211,-0.28458482,-0.4251701,0.14647828,0.3405301,0.32228473,-0.04471846,-0.1874161,0.13499793,0.14575455,-0.33052826,-0.14724556,-0.03690704,0.09497294,0.45406437,-0.83806807,-0.10719136,-0.0053178906,0.052082982,0.26646003,-0.02318093,-0.29546437,-0.56440866,0.3388311,-0.022234675,-0.22401577,-0.089423165,0.10071541,-0.6513473,-0.01768445,0.086173154,-0.4364235,0.066695735,0.05581495,-0.27402306,0.3659395,-0.12366049,-0.50960714,0.4980317,-0.12963869,-0.4170229
OAS1_0369,0.12801237,0.67466974,-0.2238806,0.053688046,-0.047033317,0.96775126,0.005649941,-0.06601533,0.13539226,-0.21949843,1.0220909,-0.21096495,0.43457606,0.22055736,0.015004818,-0.6322164,0.05093855,-0.6855337,-0.35863236,-0.4812436,0.452303,-1.0261145,0.15408985,-0.2310022,0.820656,0.08946224,0.28551927,-0.030335905,-0.047882695,0.57715416,-0.024180973,0.9227767,-0.7285998,-0.22083667,0.16524757,-0.31314245,0.19629352,-0.0925266,0.78166187,-0.090134196,-0.3794593,0.5816135,-0.1884962,-0.19245821,0.26652014,-0.26282743,0.03204637,-0.03762487,-0.5238113,-0.28032118,0.098211534,-0.6605271,-0.35719475,-0.3243711,-0.54941607,-0.23922715,0.037124116,-0.62115335,1.179656,0.78715914,0.6675769,0.5859885,0.41874987,-0.14128332,-0.11973281,-0.012227052,0.06629179,0.116143115,0.03446909,-0.6433912,-0.15894893,0.5365979,-0.18514375,0.26883304,0.09359516,-0.57645124,-0.3949661,-0.5020386,-0.30338192,0.071716346,0.10221896,-0.2945617,-0.12062364,0.037075724,0.29176173,-0.45822617,0.28501093,0.30114633,-0.67595065,0.08169268,0.07549089,-0.22328746,0.041859165,-0.13960806,-0.1925658,0.27328718,0.07925334,0.11485906,0.020822456,-0.4522081,-0.16217583,0.026701484,-0.15449217,-0.078854166,0.13369983,-0.2652048,-0.32491875,0.1708865,0.15068465,0.37904105
OAS1_0370,-0.37259242,-0.028657984,-0.80839604,0.23566476,1.053418,-0.6208783,-0.40668646,0.5620287,-0.26093686,-0.5049246,0.33332875,0.037057642,-0.5765915,0.47353688,-0.37651432,-0.026846567,-0.40407056,-0.0054267524,0.0940936,0.23291533,-0.256085,-0.4905491,0.50503904,0.32338762,0.18107389,0.43370226,-0.15491384,0.05704302,-0.13619798,-0.44900993,-0.19707577,-0.058221277,-0.32491034,-0.3247122,-0.29822168,-0.44976848,0.15110308,-0.28258845,-0.30856934,-0.7332265,0.043591727,-0.14562686,0.12303929,-0.0060893805,0.09633541,0.44071826,0.27791643,-0.27494642,0.20504948,-0.67276764,0.6325515,-0.18903145,-0.113846555,0.32824707,-0.008825386,0.38920107,-0.5395823,-0.51507723,0.40905708,0.12852977,-0.122829184,-0.2749351,-0.4629987,-0.13400707,0.4889083,-0.08702149,0.5032529,0.37949872,0.13774142,-0.2472959,0.6416863,0.03369186,-0.4024918,-0.19211915,0.14576583,-0.20886317,-0.23494862,0.0018407968,0.33465508,-0.14951679,0.19644679,-0.18397191,-0.47851664,0.35053524,-0.20476457,0.70030886,-0.07421236,-0.20985536,-0.31111202,0.2591499,0.5046517,0.2768517,-0.2204624,-0.08541557,-0.18581946,-0.052176308,0.059644617,-0.25333133,-0.19483213,0.28632277,-0.09876825,0.06264084,-0.4209939,0.0004782599,0.15025216,-0.20380907,0.22001131,-0.20582908,-0.4281488,-0.23061901
OAS1_0371,0.028690415,0.74745303,0.25627446,0.45011663,0.2327717,1.0690804,-0.71570116,0.054267358,0.1658371,0.3715023,-0.0049509513,-0.3066234,-0.036287434,0.0014455395,0.53377515,-0.34311342,-0.14831194,0.2582836,-0.077505864,0.34082296,0.027469993,-0.7679724,-0.71908695,0.058731,0.4033645,0.7681637,0.08180784,-0.41916305,-0.17227885,-0.7206914,-0.62980956,-0.13776025,0.5275784,-0.1328552,-0.17615417,-0.557831,-0.31362233,0.26559716,0.016625177,-0.038854998,-0.8679978,0.3961559,-0.07264615,0.7240695,0.044605214,-0.031418797,0.2974376,-0.40833753,0.415578,-0.32889715,-0.23823106,-0.08009964,-0.7943913,-0.59959525,-0.039071824,-0.08127758,-0.32056668,-0.24075012,-0.44361305,0.033706617,-0.19394802,-0.09925737,-0.014725185,0.44008216,0.22796638,-0.48808762,0.21406597,0.039818853,0.15546595,0.009177068,0.049084075,0.20042585,-0.673726,0.11192195,-0.08404779,0.03724476,-0.48285222,0.1340732,-0.3163092,0.0895054,-0.11414315,0.1950086,-0.06517385,0.21753222,-0.18288133,-0.3478529,-0.13566627,0.16950245,0.43466336,-0.27504647,-0.18672366,-0.19477487,0.2912204,-0.31757456,0.08616655,0.029659232,-0.19583677,0.0020783474,0.10360644,-0.279122,0.40229413,0.059774857,-0.2434987,-0.28040892,-0.002266502,0.004507974,0.24186662,0.13865879,0.16526757,0.23399226
OAS1_0372,-1.3726982,-0.35024154,-0.28125012,0.5923974,0.23811366,-0.24705942,-0.5089227,-0.52374846,0.120894045,0.50723904,0.16983655,-0.16255686,-0.69618505,-0.113403566,0.45318854,-0.36282936,-0.32357502,0.13431911,-0.36349654,0.08662953,0.5719246,-0.058800787,0.09594921,0.14438698,0.5002623,-0.19451064,-0.1620876,1.1771986,-0.05011922,-0.10644654,0.082819864,-0.06662359,-0.045176547,0.30195948,0.46044725,-0.09745549,-0.101143025,-0.28182313,0.061767098,0.1819121,-0.1865858,0.07201166,0.17383589,-0.13313858,0.2463927,0.38234085,0.055752706,-0.01565464,-0.07453047,0.13619716,-0.3839187,-0.39434367,-0.17746335,0.26092812,-0.50086564,-0.024526127,0.40398622,-0.49620855,0.5617939,-0.12892756,-0.6669917,0.034949567,0.49008304,0.1129158,0.2617538,-0.108327925,-0.3237621,-0.41870016,-0.003888821,-0.035213172,0.09019193,-0.09563121,-0.0092341,-0.3581902,0.24824424,-0.385447,-0.07846653,0.15981258,-0.24525559,0.045374565,-0.0032509924,0.08853932,-0.29104355,0.22513962,-0.36364758,-0.3245162,-0.02595758,-0.13174263,0.47157302,-0.23550487,-0.59785676,0.0862181,0.12812604,-0.072086945,0.48229787,0.31761134,-0.023391701,0.0501897,0.52708614,0.1830975,-0.13638847,-0.15963191,-0.15519479,-0.38975695,0.26435253,-0.45609373,-0.18907584,-0.1275685,-0.23249717,0.35293612
OAS1_0373,2.1360557,-0.83876437,1.1387969,0.47805372,-0.09476228,0.40360412,-0.05354745,0.36105394,-0.81920296,-0.04884229,-0.48445538,-0.21971248,0.20536709,0.17822313,-0.29900265,-0.30462685,0.20615117,0.69445825,0.040444076,-0.11399392,0.12064302,-0.05631885,-0.772821,-0.023487326,-0.8083815,-0.2836973,0.1824868,0.15892297,-0.42385238,0.047071856,-0.15893155,-0.36909413,-0.35306445,0.008307349,0.088730305,0.3360591,-0.67856514,-0.18814306,0.16595802,-0.49442843,-0.042599507,0.29828775,0.37661272,0.35429808,-0.22499216,-0.23309718,-0.12707038,0.26837543,-0.19433387,0.37605122,0.12907897,0.55442166,-0.26226142,0.475985,0.26013574,0.4136954,0.57241184,-0.1401359,-0.126073,-0.21488057,0.0023850382,-0.26265928,0.21965794,-0.2715262,0.00026269045,-0.13478743,-0.08342423,0.7926704,0.12974806,0.08541979,0.090851314,0.47697788,0.44262096,-0.26937672,-0.040193826,-0.58211404,-0.013327829,-0.5429944,-0.14900367,0.28056744,-0.035671882,0.29655796,-0.41836876,0.048042912,-0.5872297,-0.31654492,-0.39988792,0.6362524,0.025000092,0.5349116,0.31954986,-0.4622971,0.5601049,-0.37183094,0.067370616,0.21255942,-0.026772225,0.041952636,-0.28268108,0.086747125,0.058639035,-0.25973088,0.40161717,-0.06314212,0.14866754,0.1362021,0.16716021,0.14838643,-0.43797758,0.33928585
OAS1_0374,-0.67732346,0.5740358,0.13746098,0.48760605,-0.2957658,-0.5858737,0.35697454,-0.12614888,0.4826087,0.0016453956,0.36696646,-1.024722,1.0124885,-0.30828238,0.32868418,0.07493626,-0.048355523,0.26577663,-0.2550816,0.41672415,-0.19592407,-0.52973986,-0.08525162,0.33720234,0.08020536,-0.6602412,-0.36316574,-0.26302812,-0.507972,-0.06678529,0.79029584,0.2972291,0.10221093,-0.3322101,0.010913316,-0.09215494,0.2261726,0.5484279,0.47292763,-0.028234227,0.5288113,0.08860377,-0.28195807,0.117722005,0.31685284,-0.3170365,0.42448696,-0.38246652,0.15003698,0.104610145,-0.20196153,0.19356196,-0.1565899,-0.24096127,0.25494668,0.1703701,-0.2708291,-0.46660948,-0.050984073,-0.6601506,0.19238591,-0.6091513,-0.35151142,-0.104251936,-0.3516693,-0.047189415,-0.33840096,0.36985224,-0.13865808,-0.005057735,-0.15308067,0.5826838,0.1718664,-0.036752995,-0.36637476,-0.33580655,-0.67266524,0.13481288,-0.0930754,0.08785074,0.21690655,0.4036677,0.5112596,-0.12458835,0.46909636,0.4849902,0.19365259,-0.22133218,-0.13892972,0.45396546,0.1970388,0.055870924,-0.08513881,0.57047945,-0.32913908,-0.2325819,-0.31816188,-0.18738969,0.21690741,-0.33071342,0.049019393,0.24033806,-0.08752271,-0.19718347,-0.2900195,-0.2164119,-0.06421762,-0.2378851,0.51117706,0.04849305
OAS1_0375,0.07269529,0.58243144,-0.19643977,0.048488814,0.36508632,0.62328804,0.12898897,0.16760862,0.29913616,-0.026995944,0.17259198,0.29176468,-0.7564298,0.49894074,0.48727477,0.7758244,0.35328203,-0.2773459,-0.42223948,-0.35039425,-0.19738163,-0.056696467,0.09949531,0.12974471,-0.47019127,-0.20255952,-0.034303825,0.08905107,-0.18997496,0.53493005,-0.26936775,0.1877276,0.23253511,-0.5591123,-0.24822046,-0.061867192,0.6526557,0.034137517,0.017665721,-0.13675953,-0.10923823,0.0994442,-0.09036507,0.6858076,-0.68278027,0.20120776,-0.17231262,-0.78077877,-0.2648501,-0.022590406,0.14193699,0.12504745,-0.23113768,-0.10441796,0.14251506,0.29351458,-0.08537994,-0.46542233,0.16612619,-0.07877273,-0.14138784,-0.4789282,0.60020196,0.4203556,-0.06426952,-0.09205968,-0.20057233,0.09930967,0.40905476,-0.22626784,-0.2849026,-0.020223834,0.16205285,-0.11629047,-0.25840443,0.07763677,0.33275768,-0.090022415,-0.01984198,-0.17020953,0.33084586,0.18262532,0.43066958,0.2471642,0.24847746,0.076644406,-0.52918786,-0.08160726,-0.08433482,0.04416027,-0.24934363,0.07361771,-0.028428104,-0.18204899,0.66466016,0.40039226,-0.41379336,0.15492253,0.1425852,-0.043024376,-0.23524576,0.2791468,0.31433758,0.25668582,0.25482306,-0.42054006,0.24423125,-0.048315194,-0.08225468,-0.08084458
