patient_id,gfc_tra_PC1,gfc_tra_PC2,gfc_tra_PC3,gfc_tra_PC4,gfc_tra_PC5,gfc_tra_PC6,gfc_tra_PC7,gfc_tra_PC8,gfc_tra_PC9,gfc_tra_PC10,gfc_tra_PC11,gfc_tra_PC12,gfc_tra_PC13,gfc_tra_PC14,gfc_tra_PC15,gfc_tra_PC16,gfc_tra_PC17,gfc_tra_PC18,gfc_tra_PC19,gfc_tra_PC20,gfc_tra_PC21,gfc_tra_PC22,gfc_tra_PC23,gfc_tra_PC24,gfc_tra_PC25,gfc_tra_PC26,gfc_tra_PC27,gfc_tra_PC28,gfc_tra_PC29,gfc_tra_PC30,gfc_tra_PC31,gfc_tra_PC32,gfc_tra_PC33,gfc_tra_PC34,gfc_tra_PC35,gfc_tra_PC36,gfc_tra_PC37,gfc_tra_PC38,gfc_tra_PC39,gfc_tra_PC40,gfc_tra_PC41,gfc_tra_PC42,gfc_tra_PC43,gfc_tra_PC44,gfc_tra_PC45,gfc_tra_PC46,gfc_tra_PC47,gfc_tra_PC48,gfc_tra_PC49,gfc_tra_PC50,gfc_tra_PC51,gfc_tra_PC52,gfc_tra_PC53,gfc_tra_PC54,gfc_tra_PC55,gfc_tra_PC56,gfc_tra_PC57,gfc_tra_PC58,gfc_tra_PC59,gfc_tra_PC60,gfc_tra_PC61,gfc_tra_PC62,gfc_tra_PC63,gfc_tra_PC64,gfc_tra_PC65,gfc_tra_PC66,gfc_tra_PC67,gfc_tra_PC68,gfc_tra_PC69,gfc_tra_PC70,gfc_tra_PC71,gfc_tra_PC72,gfc_tra_PC73,gfc_tra_PC74,gfc_tra_PC75,gfc_tra_PC76,gfc_tra_PC77,gfc_tra_PC78,gfc_tra_PC79,gfc_tra_PC80,gfc_tra_PC81,gfc_tra_PC82,gfc_tra_PC83,gfc_tra_PC84,gfc_tra_PC85,gfc_tra_PC86,gfc_tra_PC87,gfc_tra_PC88,gfc_tra_PC89,gfc_tra_PC90,gfc_tra_PC91,gfc_tra_PC92,gfc_tra_PC93,gfc_tra_PC94,gfc_tra_PC95,gfc_tra_PC96,gfc_tra_PC97,gfc_tra_PC98,gfc_tra_PC99,gfc_tra_PC100,gfc_tra_PC101,gfc_tra_PC102,gfc_tra_PC103,gfc_tra_PC104,gfc_tra_PC105,gfc_tra_PC106,gfc_tra_PC107,gfc_tra_PC108,gfc_tra_PC109,gfc_tra_PC110
OAS1_0353,-0.94653004,-0.70946306,0.037152007,-2.2238872,0.5699726,0.99185705,1.2853018,-0.16356249,0.04854473,-0.9718862,0.45098433,0.3865359,-0.08463294,0.52403444,0.84879696,-1.1832621,2.208722,-0.45421886,-0.6691307,0.3942836,0.3577124,-0.8837285,-0.13063474,0.882075,0.30440617,0.1834144,0.08299574,0.38200375,-0.43307644,0.36811027,0.56474054,-0.5601635,0.28868172,-0.5658758,-0.35113016,-1.5674069,0.13653812,0.012493861,-0.06645767,-0.2417448,-0.5781686,-0.7793143,0.4846918,0.4474524,-0.29872563,0.10361689,0.1491639,-0.030030651,0.06431013,0.06025137,0.07527161,0.2553539,0.1006538,0.37825486,-0.19393934,0.1835767,0.15899597,-0.5139213,-0.11389055,-0.62342227,-0.5220693,-0.1126945,0.37572303,-0.70525134,0.0009937019,-0.35804096,0.2945802,-0.33449265,-0.3900616,-0.2505874,0.09583775,0.614636,0.14714867,-0.09094232,0.20479015,-0.23415303,-0.03825034,-0.77761066,0.05832046,-0.14237942,0.45469978,0.41992804,-0.47925422,0.10569493,0.08132175,-0.029237455,-0.4194464,0.12563737,0.52583957,-0.02928652,0.15112153,-0.10570575,0.018829277,0.7764231,-0.5624765,0.45836306,0.58068985,0.44388193,-0.21444377,-0.42807615,0.03216995,-0.13254948,-0.571927,0.18988274,-0.100555845,-0.11433906,0.057276867,0.77668816,0.23278932,-0.07411463
OAS1_0354,-1.0644408,1.5187521,0.2463776,1.2023835,0.47070935,0.7027744,-0.09708898,-0.28451306,-0.29732648,0.60871327,0.4739504,0.724169,-0.13010733,0.16191834,0.7378907,0.5229509,-0.35100922,-0.5115424,-0.16406757,0.7126497,0.066553116,-0.26916322,-0.20619701,0.16749677,-0.10054512,0.15002511,-0.28470227,0.06058567,-0.5240941,0.06715354,-0.20820504,-0.24862719,0.27392033,-0.31763092,0.009499183,0.3087085,-0.20258681,0.5345674,-0.44304678,0.5040865,-0.18943381,-0.14748417,-0.17880951,-0.4194772,-0.41969588,-0.13267328,0.2789552,0.20722249,-0.53127337,0.2327675,0.20722015,0.22163394,0.32527247,-0.46560654,-0.06673044,0.017600583,0.30020913,-0.025584416,-0.0023681822,0.17016707,0.23575857,0.28047818,-0.53452754,-0.61546296,0.2392287,-0.44204912,-0.13548093,-0.24201025,-0.067613915,-0.45742136,-0.015739841,-0.22586264,-0.2576924,-0.2710937,0.10604514,0.15231284,-0.07814123,-0.14360043,-0.44474074,-0.0030980518,-0.2955438,0.14120474,-0.068147436,-0.11665726,-0.34011978,-0.016604533,-0.20854735,-0.165209,-0.12507036,0.14577131,-0.28727436,-0.09937102,-0.09332441,-0.25329626,-0.53303534,-0.17703821,-0.46903095,0.05638479,0.34625238,0.6062642,0.52851814,0.31814256,0.63677496,0.23994344,0.5771706,-0.14072813,-0.31871185,0.91091317,-0.15228787,0.29540414
OAS1_0355,0.28634593,0.08801667,4.092094,1.2508985,0.25447226,-1.0948669,1.1935847,-0.0014289713,-0.84179336,0.50818,-0.48243284,-0.048662484,-0.60419494,-0.25226566,-0.6529001,-0.9643495,0.32505453,-0.45284534,-0.5619092,0.76508874,-0.6041633,-0.39482203,0.6928691,0.4705304,0.30216601,-0.74226236,-0.78912985,0.66270316,0.25586817,-0.04769627,0.08670263,0.000118264405,0.09369431,-0.048897136,0.13997185,0.7277146,-0.122077376,0.3379953,-0.9768082,-0.058051262,0.54646736,0.24778734,-0.435727,0.178731,0.40277946,0.13478187,-0.44259393,0.38140166,0.3896852,-0.0004133518,-0.04012484,0.28708136,-0.39637378,-0.12748456,-0.5288805,-0.089608,0.36155942,-0.23422082,0.08561517,0.5729685,-0.0021078836,-0.23593381,0.10044881,-0.5739993,-0.043997254,-0.097965814,-0.2982815,0.17297898,0.18658842,-0.19305123,-0.5043065,-0.04540579,0.77915776,0.029517232,-0.07205879,-0.17041649,-0.044359017,0.0023612112,-0.3246177,0.49177763,-0.24853359,0.061129276,0.44032803,0.26911476,-0.027209213,0.27043107,0.14973284,0.47780687,0.48523936,0.25606477,-0.11657449,-0.46403912,-0.3646822,-0.118731566,0.18083572,-0.31188676,0.46752343,-0.3927229,0.4644932,0.28303736,0.18563962,0.015172166,0.15347244,0.527616,0.48111674,-0.2407716,-0.08370153,0.41818804,0.14079568,0.24680729
OAS1_0356,-1.0376674,-0.20868587,-1.838605,1.1833336,0.0182194,-0.8884261,0.52341026,0.093687765,-0.2269427,-1.3768831,0.04581265,0.030144105,0.5936296,0.41571587,-0.06837969,-0.7771006,0.3303998,0.28764704,-0.54900616,-0.75929564,-0.5999539,0.8065507,0.29907024,0.5336094,0.34003198,0.18158354,0.5000348,0.8000521,0.02311961,0.33552462,-0.0657105,0.2505526,0.45565984,0.19497116,0.62633425,-0.32143703,0.030423222,0.5805033,-0.37839988,0.21767887,-0.22567818,0.43982828,0.177014,-0.13118882,0.42298284,0.017357433,-0.2844333,-0.17492846,-0.41403756,0.282227,-0.30312067,0.26042736,0.0030229592,-0.06655251,0.6403981,0.3638335,-0.35120988,0.425432,0.25944525,-0.034839265,0.13499193,-0.09348969,0.24475868,-0.0895177,0.030936273,0.96698606,-0.13185334,0.10479056,-0.24562135,0.4440277,0.0200719,0.16076967,0.54958266,0.09583846,-0.3199618,-0.09444454,-0.15688634,0.32542428,0.6416976,-0.18555994,-0.47280225,-0.1461937,-0.21111797,-0.24042247,-0.15330292,0.2563743,-0.2638825,0.23497455,-0.48648688,-0.23259969,-0.056762144,-0.22472517,0.2437929,0.3195311,-0.1392731,0.33599097,-0.06454833,-0.3800526,-0.20426074,0.17197071,-0.17593789,0.36757147,-0.19668205,0.04748997,-0.11321388,-0.07932577,0.4745115,0.19132861,0.45114598,0.8442048
OAS1_0357,-0.1675317,0.09212135,-0.19494519,0.11588959,-0.8369033,0.09165583,1.133978,-0.8873278,0.049017463,1.4693465,0.773688,0.6820528,-0.35197198,0.14072655,-0.07018425,-0.6865405,0.6146453,0.2724144,-0.3172844,-0.5096218,-0.9212605,0.113924965,-0.7546109,0.19641288,-0.5973024,0.21407896,0.17843008,-0.26936433,-0.25051293,0.28007942,-0.8183498,-0.05550325,0.43122548,0.4861939,0.35181242,0.45350713,0.20524403,0.12473016,0.51687145,-0.13907452,0.7834163,0.5352956,-0.052649766,-0.018918563,0.3120531,0.60300237,0.56206816,0.03344269,-0.45050845,0.30134156,0.18336473,-1.1753609,-0.13542594,0.31178796,-0.20479797,-0.9351874,-0.23492451,-0.021147618,0.28661302,-0.41386813,-0.44944128,0.55671895,0.535138,-0.74592423,0.15407604,0.3499737,-0.024323735,0.18382606,-0.5520085,-0.31659818,-0.0287718,0.26945496,0.19268839,-0.09769417,-0.31906614,0.23819649,-0.26747063,0.10937395,0.46594313,0.20781419,-0.55249065,-0.031632543,0.41449267,-0.107117355,-0.500809,0.16095102,0.3037048,-0.05136684,0.2885824,-0.40846673,-0.0687673,0.25476587,0.19544424,-0.103564404,0.33985487,0.595874,-0.07389793,0.05800585,0.28054687,-0.28294423,-0.0053226757,-0.31950477,-0.45461598,-0.61289626,-0.3201462,0.29636744,0.36992997,0.24274969,0.26085246,0.055403497
OAS1_0358,0.39952075,1.9215573,0.2533687,0.62902385,0.06234371,1.1184995,-0.15175581,0.43993998,0.5786747,0.3738902,-0.0188324,0.86595434,-1.0973183,-0.9970851,-0.14549261,-0.29101235,0.2430134,0.18799001,0.2089601,0.5077997,-1.3750155,-0.8386733,-0.037510946,-0.60077214,-0.15808298,-0.09034684,0.35676426,0.3221636,-0.48928922,0.5348017,-0.7580261,-0.07710163,-0.30633458,-0.4723498,0.14279184,0.54714674,0.022650646,0.5496417,0.49434236,0.15432794,-0.13272968,-0.716197,0.9386198,-0.35240406,0.33315024,0.05975002,-0.07138913,0.09951846,-0.57546616,-0.05108853,-0.47731695,-0.37537882,-0.09545775,-0.0755121,-0.25271732,-0.07558512,-0.15788624,-0.2628452,-0.020518906,0.2995312,0.01847636,0.017443959,-0.88050276,0.4487457,-0.5116569,-0.07175593,-0.068180464,-0.1692621,-0.14713378,-0.6453137,-0.13387406,0.16185729,0.35088113,-0.34169498,-0.20208932,-0.89343363,-0.05931002,0.2564508,-0.22661126,0.58202845,-0.38782644,-0.25616544,0.10177237,0.16011995,0.535658,0.32635263,0.15863506,0.3711667,-0.09059011,0.20488806,-0.092171125,0.206958,0.7342615,0.101386435,0.2701462,-0.021217765,0.33513573,-0.23799685,-0.27908647,-0.026794797,0.5964556,0.4800956,0.07772972,0.042746242,0.34151393,-0.6414884,-0.3004248,0.22955643,0.39018217,0.06903429
OAS1_0359,0.97889376,-0.18162127,-0.5221711,-1.4642032,-0.084791124,0.21506418,0.05948066,-0.09710486,-0.6086517,0.87579805,-0.3772642,0.008537085,0.6137929,0.12619363,-0.090310834,0.11331963,0.16173692,-0.1422951,-0.8830247,-0.32286024,-0.94936603,-0.13602164,-0.3174337,-0.10828351,0.5854781,-0.2211795,-0.77410156,-0.5452447,-0.36892053,0.5780126,-0.1442161,0.2976781,-0.892355,0.8857305,-0.6481387,-0.92204195,0.17032838,-0.6219407,0.7417968,0.04626013,0.2890429,0.24630731,-0.652756,0.5484785,0.34447315,-0.28978416,0.1336428,0.6744261,-0.59112835,0.5873848,-0.15374441,0.3211324,-0.052114382,-0.3709339,-0.1365996,0.120646514,-0.31052127,-0.027502032,-0.45925245,0.06144979,-0.12539603,0.46896777,0.32413343,0.096345596,-0.6514532,-0.38099498,-0.9142298,0.36982843,0.6924094,0.2660894,-0.6811529,0.5146163,0.11553765,-0.0458644,0.12025774,-0.04227773,-0.3735751,-0.26019222,0.19866721,-0.39509153,-0.020797968,-0.01922315,0.29226542,0.20263153,0.35126603,-0.06344259,0.46163756,-0.14072508,0.26997098,-0.765728,0.032244585,-0.31156856,0.63021576,0.11465826,-0.08952587,0.5793106,-0.111209124,-0.21164699,-0.45850816,0.020514868,0.08217168,-0.13560307,0.0016195419,0.5712251,-0.2211118,0.81053555,0.11185772,-0.20215234,0.05140834,-0.20657483
OAS1_0361,1.6334996,-0.5418495,-0.6373357,-0.37758046,-0.38343412,0.46320742,0.30837753,1.1366508,-0.27876118,0.3764557,0.1432269,-0.00812754,-0.7626048,0.08275218,0.14685374,-0.02863716,-0.17760463,-0.3221094,-0.05047309,-0.40521392,0.22478089,-0.44363454,0.31517214,0.061980367,-0.057676714,-0.111506805,-0.0984515,0.36333987,0.4474773,-0.14912674,-0.28860262,1.0672308,0.058741443,0.10264103,0.1790936,-0.23775476,-0.41526753,-0.06792992,-0.31511962,0.14409807,-0.06423147,0.1428039,-0.017451981,-0.28462803,-0.821975,-0.23595029,0.096860304,-0.26415128,-0.30487671,-0.52192277,0.11780117,0.32675928,0.0774152,-0.99601674,-0.55670434,0.22834928,0.38494807,0.5592655,-1.0960617,0.46871808,-0.3213625,-0.33822972,0.1409101,-0.35710064,-0.412802,0.21679376,0.014360129,0.37546185,0.5661996,-0.29987234,-0.42878115,-0.05881205,0.20578882,0.57880306,-0.33907098,-0.79647607,-0.14979906,0.21744661,0.123860165,0.40626907,-0.259635,-0.34174076,0.057054367,0.23510927,0.13296783,0.16682445,0.59499377,0.041908205,-1.0179082,0.20011294,-0.4318669,-0.42457658,-0.082216784,0.14397335,-0.034987237,0.281101,0.19013923,-0.36342365,0.39337415,-0.35641348,-0.027656037,-0.084264755,0.28233296,-0.41049227,0.11271655,0.29956937,0.16943568,0.0020037051,0.40985948,0.05424162
OAS1_0362,-1.9959961,-0.21118918,-1.257965,-0.58948636,-0.70592356,0.33398995,-0.2620709,-0.567441,1.0009006,-0.8355044,-0.3258576,-0.9257277,0.04869885,0.762052,-0.36502308,-0.8060494,0.4682317,0.09718812,0.2749467,-0.2584511,-1.0735475,-0.97988564,0.28884515,-0.24529828,0.41860515,-0.115820445,-0.54428416,-0.018227337,0.23855123,-0.6047572,0.07608451,-0.3771749,-0.3995437,0.22406097,-0.005347094,-0.26070032,-0.0677434,-0.59995484,0.18870176,-0.30195028,0.26798737,-0.40316477,0.17973834,-0.8747985,-0.040574886,-0.18506534,-0.44555184,-0.37281427,0.28451502,-0.50361776,0.4225373,0.23456232,-0.09242246,0.34604013,0.23064496,0.40137616,-0.32049984,-0.31525874,0.13292594,-0.39731023,-0.58698374,0.55840516,-0.28068575,-0.43467042,0.6138313,-0.45297644,0.17628047,-0.2560964,-0.17003281,-0.34775516,0.3467948,-0.4257509,0.10368718,0.058683645,-0.33193186,0.57968175,-0.122258216,0.07626237,0.71620786,0.48624545,-0.2149058,-1.2027067,0.30012396,0.6675375,0.053228706,-0.15011398,0.15522908,0.49821422,-0.50762576,0.26205277,-0.4583172,-0.4724402,-0.21643491,-0.49910074,0.104584,-0.06534706,-0.023739282,-0.014601155,-0.13217537,0.27119812,0.43084422,-0.12872458,-0.08764488,-0.38397563,-0.92317754,-0.29076898,0.08845221,0.15413305,0.015873417,0.16157044
OAS1_0363,-2.2388039,1.4976149,0.6775518,-0.76201326,0.28925753,0.43391544,0.9178163,-0.79725146,1.4918172,0.17039576,1.226653,-0.95553035,0.4540749,-0.79597265,0.27297813,1.1261693,0.47915182,1.2856654,0.029969865,0.43627632,0.62897706,0.2245143,-0.2587697,-0.058604363,-0.07060312,0.34080043,0.16192207,0.6392295,0.686567,0.08792935,0.07160811,0.13520595,-0.082787804,0.9311294,-0.18658285,-0.5559515,-0.057502717,-0.2304926,-0.037099857,0.39886355,-0.91818506,0.7227959,0.11905608,-0.97826225,0.5448329,-0.5993342,-0.39095572,0.061249416,-0.11274739,0.4407414,0.63505745,-0.32328743,-0.04440569,0.12497285,-0.9115069,0.46432462,-0.32918116,0.1105145,-0.65505767,-0.4365749,0.55040705,0.17327836,0.12550037,0.03556697,0.31099615,-0.1683758,-0.18013042,-0.06272075,-0.3565611,0.47734296,-0.035838567,0.7329642,0.1869013,-0.6334674,0.3290773,-0.06731964,-0.6713021,0.17249729,-0.48958692,0.04969429,-0.24805386,0.16890927,0.18213993,0.27402604,0.31919578,-0.10555197,0.2049598,0.35300577,-0.345157,-0.54443485,-0.12684798,0.42628288,0.12919267,-0.7025728,0.43799692,0.014251587,-0.8275182,-0.07717455,0.3464219,-0.32247445,-0.29704556,-0.046796665,-0.47206607,-0.24408972,-0.19277424,-0.43138504,0.79479414,0.2879725,-0.3500585,-0.3345887
OAS1_0365,-2.3238323,0.1368716,-0.3462997,-0.33146104,0.54882836,-0.08872542,0.9355179,-0.17976093,0.99226844,-1.5363246,-1.5582073,0.2581649,0.6345574,0.59029025,0.5159794,0.38304836,0.36236703,0.4101946,0.57801634,0.29217422,0.6140503,-0.4080976,-0.62002975,-0.110768184,-0.39276987,-0.70610124,-0.033539005,0.84726155,0.45817882,0.2060012,0.120462224,-0.19083785,-0.6456392,-0.26288024,1.0017024,-0.064644404,0.05111957,-0.50911444,0.4354271,-0.3434549,-0.03828251,-0.37874475,-0.21412413,-0.04255147,0.00617577,-0.32707223,-0.51651794,0.493159,0.43482596,0.0809846,0.32384363,-0.7197403,0.23518564,-0.10181189,0.12991896,0.6053672,-0.37893978,-0.12377819,-0.24988736,-0.49090204,0.27774417,-0.1754843,0.5381709,0.36334723,-0.04080924,0.08351527,0.55022484,0.41698238,0.27016756,0.0014196397,-0.27220514,0.99287444,-0.48457205,0.314834,0.62202394,-0.4059619,0.031187147,-0.2225034,0.11241851,0.11861125,0.6146563,-0.2548665,-0.118153416,0.034747325,-0.51541466,-0.09629109,0.0203733,0.26915818,0.5526306,-0.15900484,-0.3876726,0.42886853,0.4608195,-0.04154597,-0.21126987,-0.07101116,-0.49142754,-0.24019803,-0.112149395,-0.30458724,0.37955737,-0.2793002,0.53888476,0.35289967,-0.21564627,-0.1126533,0.0730106,0.0846264,-0.50545096,-0.029359622
OAS1_0366,0.6775781,-0.4469571,-0.45601788,-0.71473783,-0.09624029,-0.54257053,0.7569323,-1.7347962,0.5412049,0.31947395,-0.522293,-0.4229579,-0.5172941,-0.3617921,-0.27030328,0.5667889,0.104180075,-0.68536615,1.0141381,-0.19524361,0.20640638,-0.29419386,0.34313688,0.2268179,0.11403564,-0.29012805,-0.09578474,-0.15318745,-0.29160815,-0.01278507,-0.34603125,0.14886788,-0.41340283,0.06486826,0.05103924,0.22094744,-0.41857007,-0.21916518,-0.4935306,-0.5665332,-0.019369023,-0.5689324,0.33664495,-0.045547362,0.07633739,0.18039697,-0.41839212,-0.01504638,-0.008379386,-0.40274513,0.10286595,-0.09440896,0.019955607,-0.0771005,-0.05878865,-0.5246171,-0.46039265,-0.1559613,0.36801347,0.3214775,-0.32570633,0.11421107,-0.11175162,0.2438878,0.123802304,-0.07117017,-0.3139752,0.1848894,-0.48816702,0.462413,-0.19943948,0.0904152,0.537198,-0.10810132,0.84722465,-0.06716778,-0.23052551,0.6763622,0.60144746,-0.24826969,0.08483541,-0.6004111,0.022471264,-0.0112931365,0.32851127,0.04605194,0.62615097,-0.53752124,0.3110587,-0.18795918,0.24765041,-0.060677078,-0.3721618,0.24072686,0.2977981,-0.12386622,0.08770398,-0.2270232,-0.17952985,0.13260138,-0.30398786,-0.46426865,0.1440753,-0.389182,0.36171684,0.12626775,0.040228818,0.24903584,0.49234003,-0.3569899
OAS1_0367,1.5217382,1.512748,0.3331079,0.56782174,-1.0262041,0.16657498,0.4025497,-0.48531583,-0.038313948,0.83754826,-0.85195136,0.7775271,0.6616471,-1.1221058,-0.33416635,-0.9479481,0.17181273,0.45831567,0.29918882,0.61044526,-0.27781183,-0.11010041,0.8073724,-0.099573076,0.9545999,-0.7840395,-0.4983954,0.23191743,0.76301354,-0.25555965,0.51095426,0.03559333,0.0024498287,-0.970496,0.08460539,-0.12809403,0.06763955,-0.28216565,-0.2151865,-0.64868176,0.2180205,-0.04943468,0.3771065,-0.39815,0.2641068,0.042247,-0.60336244,0.06473368,-0.04907243,0.39368042,-0.22101869,0.221811,-0.7552226,-0.027698355,0.13790205,-0.29439843,0.8057636,-0.10037293,0.123582594,1.0613177,0.09625426,0.26766375,-0.05809708,-0.26328573,-0.07000365,-0.04805345,-0.06804469,-0.0027632911,-0.40466124,-0.19471271,-0.22475483,0.17191306,-0.2202006,-0.33622625,0.27716002,0.55380845,-0.4288748,-0.2719154,0.15660545,-0.13120529,0.46871877,0.060138486,0.27107292,-0.43757334,-0.1107116,0.21632399,-0.20422494,0.24781108,0.0937148,0.088501364,0.33305323,0.26057366,0.2948027,-0.61605954,0.34368992,0.09124713,-0.07292398,0.61671776,0.07747751,-0.4760269,-0.28940618,-0.08305777,0.13610089,-0.05739589,0.6043093,0.12783965,-0.31296158,0.44188067,0.010170586,0.7767902
OAS1_0368,-0.36101303,1.8674889,0.9286721,-1.6284856,-0.67329407,1.2391407,1.1051335,-0.8412409,0.08366406,-0.20623879,-1.0091373,-0.81916046,-0.40861258,0.35658047,-0.23835665,1.2867393,-0.103441,-0.45857075,-0.3310971,0.8896734,0.981852,1.2711473,0.42743954,-0.20802622,-0.15091717,-0.5476483,0.77706444,-0.5630098,0.5322224,-0.062604174,-0.15761748,-0.09876801,0.47408834,-0.109940514,-0.115692176,-0.25564158,-0.1696589,0.2306818,0.017302467,1.0006186,0.5139254,-0.45874634,0.023381302,-0.057554867,-0.118581794,0.41982275,-0.035706192,-0.4931899,0.23170039,0.17687216,0.076089084,0.17292006,-0.08391376,0.09430888,-0.2524698,-0.23181379,-0.5186574,0.24915396,-0.8860512,-0.74696666,-0.21188694,-0.26463762,0.06010289,0.6486248,0.11796882,0.25379598,-0.0958903,0.31784433,-0.10771323,-0.052166034,0.43000624,-0.3469397,0.120635845,0.12327172,0.3990641,0.43917945,-0.46677282,0.46721894,-0.55080914,-0.24661815,-0.44531396,-0.23896435,0.35713458,-0.4532107,0.5168996,0.26028877,0.08546948,0.97112995,0.33064198,0.48698094,-0.23424135,-0.121418126,-0.27682504,-0.19557989,0.12922479,0.54380697,-0.20725195,0.55228084,0.008992137,0.4442673,-0.5730261,-0.5619525,0.42214856,-0.083988346,0.19785054,0.06055988,-0.71536285,0.5357939,0.13618574,-0.086322986
OAS1_0369,0.6121749,0.48959672,0.019097488,1.0357587,-0.7884886,0.91071105,-0.46479386,-0.18126376,-0.5626612,-0.2053297,-0.020866707,0.20296142,-1.1600354,-0.37665215,-0.05905402,1.3900613,-0.16234495,0.26751065,-0.7972547,-1.0913689,-0.117244765,-0.41221735,0.7327861,-0.31975982,0.5557165,-0.5976697,-0.9210276,0.7100615,0.36282748,0.6484843,0.56942797,-0.56826323,0.33549005,-0.23604915,-1.0645843,0.70498896,-0.89865613,-0.3718628,0.49200132,0.1496287,0.6453801,-0.367408,-0.11100892,-0.3701433,-0.8200271,0.49372217,0.21057598,-0.006582676,-0.089309245,-0.43098778,0.6693704,0.011517261,0.71899027,0.1720485,0.6031172,0.58193296,0.043487452,-0.05797845,0.5314081,0.047221247,1.4877061,0.3862026,-0.28565416,0.39509544,0.36668634,-0.58211756,0.7873224,0.17815574,-0.7878438,0.17486712,-0.49925888,0.5671249,-0.3744922,-0.07837373,0.5160574,0.37428752,-0.3284875,-0.08257228,0.18214773,-0.69813013,-0.84298074,0.5432893,-0.02221018,0.087853074,-0.95873815,-0.13804507,0.16352698,0.42208573,0.31337318,-0.32640252,-0.48515487,0.2198908,0.07217811,-0.2099484,-0.36811385,-0.1590786,-0.036807414,-0.3676221,0.07513438,0.10677086,-0.34903824,-0.26522654,0.39211288,0.13685703,-0.08110397,-0.5661041,0.3135553,0.19053775,0.7690453,0.2756531
OAS1_0370,-0.48916206,1.2849123,0.81173617,-1.3945395,-0.113581754,0.024869407,-1.3466249,1.1364564,-0.38111567,0.47619647,0.32634443,0.6886744,-0.17204282,0.9620024,0.9382726,0.33956817,-0.1895415,0.22599503,0.21422322,0.25056732,-0.063634336,1.0154344,0.11275317,-0.27283844,-0.8194824,-0.6600695,0.90863746,-0.8974589,0.29721403,-0.35352182,0.36970022,-0.19327007,0.21343055,-0.5868118,-0.52654153,0.21621944,-0.26916656,-0.12418447,-0.67438126,-0.057458453,0.09213065,-0.36108124,0.07730632,-0.635418,-0.29295114,-0.24050602,0.7947826,0.17210256,0.42273408,-0.16207959,-0.30300307,0.43906745,0.5327671,0.3272786,-0.45109063,0.37840086,0.3454495,-0.034087367,0.51376075,-0.54601043,-0.3817016,0.045101322,-0.16267715,-0.24166727,0.46873984,0.2039284,0.36371413,0.019759744,0.27905792,0.040164202,-0.38427645,0.46721086,0.015081455,-0.25874743,-0.47954997,-0.13132927,-0.30009428,0.074285105,-0.02666481,-0.44303656,-0.08121278,-0.25577727,0.22330339,-0.40838316,0.4571038,0.5783937,-0.076130696,0.3029991,0.44638798,-0.06778333,0.33070514,0.038330335,-0.21688029,0.48341978,0.1964599,0.3963392,-0.37963375,-0.24243298,0.7083318,-0.13618377,-0.4405257,-0.6263098,-0.2451239,0.35298085,0.15726992,0.15665376,0.25631002,-0.26326382,0.19935128,-0.18274763
OAS1_0371,0.16377479,-0.43089443,0.5460378,0.6468856,-0.9299607,1.1177398,-0.3647548,-0.80742806,0.16894554,0.21787919,0.49801773,0.6687068,0.5239681,-0.4429712,1.3310117,0.20900656,-0.27213576,-0.96320873,-0.10825398,0.48502386,0.9854189,0.03676072,0.24851325,-0.20049629,0.06796017,0.037551824,0.034690715,-0.042722866,-0.25039652,0.18274699,0.56849986,0.06617411,-0.72644097,-0.42831966,0.48518914,0.06609593,-0.3971504,-0.05285838,0.50358397,-0.5998885,0.3604413,0.13532251,-0.26798597,0.18126802,0.43111324,0.04735799,0.48373967,-0.15462908,0.5400045,-0.0043244474,0.45371363,-0.34364694,0.12266472,0.5072309,0.97438645,-0.016854996,0.5536191,0.12635571,0.4070197,-0.6067878,-0.24493134,-0.17474085,-0.093734965,-0.4927502,-0.12239574,-0.100468054,-0.109698325,-0.11302118,-0.0021821419,-0.52221805,-0.24891882,-0.14784285,0.33383742,0.33770606,1.0276704,-0.6443391,0.29063204,0.44086325,-0.23383379,-0.14911692,-0.10162918,0.5877779,0.6176416,0.62512535,0.11570696,-0.15850899,-0.43751246,-0.046955086,-0.10633036,0.7127896,-0.38128412,-0.69633347,0.012472869,-0.13817047,0.16895705,-0.005176732,0.07951152,-0.43738115,-0.84036237,0.22382265,0.21326764,-0.08627029,0.0928672,0.26516184,-0.034543157,0.25792316,-0.13671477,0.07218499,-0.10192631,0.5032614
